Nome: MONTALVANIA
Codigo Estacao: A526
Latitude: -14.40833333
Longitude: -44.40416666
Altitude: 519.52
Situacao: Operante
Data Inicial: 2007-06-25
Data Final: 2023-10-11
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2007-06-30;null;null;null;null;null;null;
2007-07-31;null;0;957,347849;21,209946;5,9;1,905645;
2007-08-31;null;0;957,857094;22,02749;8,1;2,576987;
2007-09-30;null;0;956,984306;24,394583;7,5;2,768333;
2007-10-31;null;0;953,156428;27,452817;7,2;2,50897;
2007-11-30;null;null;951,113457;27,595833;7,8;2,286574;
2007-12-31;null;15,6;952,431586;24,729435;7,5;1,663575;
2008-01-31;null;,2;952,412634;24,693817;8,1;1,575134;
2008-02-29;null;12,8;952,977874;24,476437;6,8;1,298132;
2008-03-31;null;17;953,134005;23,863575;5,5;1,181183;
2008-04-30;null;40,6;952,700833;23,5475;5,4;1,056806;
2008-05-31;null;,2;955,33653;21,272084;4,7;1,236156;
2008-06-30;null;0;957,41875;20,154221;6,2;1,609867;
2008-07-31;null;0;958,641935;19,178629;6,3;1,781317;
2008-08-31;null;0;956,101075;21,656452;6,6;1,984812;
2008-09-30;null;0;955,100555;24,95;7;1,92625;
2008-10-31;null;0;953,894355;27,088844;7,8;2,359409;
2008-11-30;null;3,6;952,291359;25,362162;7,3;1,623647;
2008-12-31;null;173,4;952,235028;23,857317;5,9;1,193356;
2009-01-31;null;107,6;953,338417;24,177349;6,3;1,235279;
2009-02-28;null;90,8;952,784077;24,528125;6,7;1,402976;
2009-03-31;null;90,2;952,070699;24,941129;8,2;1,247446;
2009-04-30;null;73,2;954,35375;23,517639;5,2;1,185556;
2009-05-31;null;2,8;955,840188;21,353629;4,8;1,166398;
2009-06-30;null;,2;957,072917;20,820972;6,2;1,388611;
2009-07-31;null;2,4;957,252554;20,889382;6,6;1,716129;
2009-08-31;null;0;956,628763;23,073521;6,6;2,21828;
2009-09-30;null;7,2;954,839861;26,314861;6,4;1,756528;
2009-10-31;null;158,4;952,102299;26,001868;5,6;1,541236;
2009-11-30;null;11;952,298611;24,97375;5,2;1,404167;
2009-12-31;null;233;953,202957;24,160618;6,4;1,397177;
2010-01-31;null;7,4;953,502297;24,682356;5,3;1,477639;
2010-02-28;null;36,8;953,238393;25,287351;8,8;1,488691;
2010-03-31;null;18,8;953,345296;24,396236;8,4;1,051613;
2010-04-30;null;0;954,591389;22,984444;5,1;,864722;
2010-05-31;null;,2;954,554301;23,33414;6,5;,84422;
2010-06-30;null;0;958,078864;21,388813;7,5;1,268283;
2010-07-31;null;0;958,447715;21,320027;7,6;1,754167;
2010-08-31;null;0;957,918207;20,946298;6,7;1,659958;
2010-09-30;null;5,4;955,601945;24,096944;7,5;2,146111;
2010-10-31;null;51;952,394892;26,938844;6,3;1,440188;
2010-11-30;null;170,2;952,000417;24,815417;8,8;1,204722;
2010-12-31;null;303,4;950,691667;24,324462;7,7;,843683;
2011-01-31;null;273,8;952,155528;23,831843;7,1;1,13601;
2011-02-28;null;44,8;952,596131;24,372917;5,4;1,006101;
2011-03-31;null;83,8;952,559967;23,686067;5,5;1,136082;
2011-04-30;null;12,6;954,389306;22,994167;6,7;1,076667;
2011-05-31;null;6;955,467339;20,843414;4,9;1,046371;
2011-06-30;null;0;956,612639;20,501667;6,2;1,107639;
2011-07-31;null;0;957,248656;20,087903;7,9;1,563306;
2011-08-31;null;0;956,56129;22,42164;6,9;1,574597;
2011-09-30;null;0;956,855417;23,043472;7,4;1,999722;
2011-10-31;null;59,8;952,737103;25,3919;6;1,70239;
2011-11-30;null;349;953,333333;23,327361;7,8;1,386528;
2011-12-31;null;243,8;952,776344;23,65121;8;,957661;
2012-01-31;null;132,2;953,378763;23,680511;5,1;1,16922;
2012-02-29;null;82,8;953,394253;23,738937;6,6;1,164512;
2012-03-31;null;44;953,408871;24,397177;6,2;1,064651;
2012-04-30;null;,4;953,312361;24,374444;6,1;1,086528;
2012-05-31;null;4,6;955,780985;23,277626;8,2;1,508636;
2012-06-30;null;null;null;null;7;null;
2012-07-31;null;null;null;null;6,9;null;
2012-08-31;null;0;959,109658;22,089167;7,6;2,636425;
2012-09-30;null;1,6;956,467778;25,095417;7;2,383472;
2012-10-31;null;7,6;953,240591;27,420968;7;2,368683;
2012-11-30;null;244;952,4025;24,605278;8,7;1,456806;
2012-12-31;null;65,2;952,014919;25,749462;7;1,564651;
2013-01-31;null;225,6;953,292608;24,989785;7,3;1,493414;
2013-02-28;null;,2;952,877827;25,035417;6,2;1,45372;
2013-03-31;null;109,4;953,176722;25,810632;6;1,458111;
2013-04-30;null;118,4;954,841944;23,489861;5,4;1,2;
2013-05-31;null;7,6;955,518952;22,703629;6,4;1,420027;
2013-06-30;null;0;956,704066;22,257222;5,7;1,600997;
2013-07-31;null;0;957,752016;21,926344;7,2;1,899328;
2013-08-31;null;0;956,826075;22,771505;8,3;2,303763;
2013-09-30;null;,2;955,441528;26,189445;9,1;2,514028;
2013-10-31;null;103,4;954,144355;26,140188;7,8;2,116532;
2013-11-30;null;124;952,240972;25,564167;6,7;1,71625;
2013-12-31;null;324,2;952,187097;24,146102;6,1;1,322446;
2014-01-31;null;3,4;954,257393;24,831989;5,6;1,596774;
2014-02-28;null;38,4;953,359524;25,253274;7,3;1,796577;
2014-03-31;null;114,8;953,85121;25,214516;5,8;1,592204;
2014-04-30;null;66,2;954,240278;24,709306;5,7;1,135556;
2014-05-31;null;,4;955,228898;24,05;6,5;1,425941;
2014-06-30;null;0;957,153075;22,658333;6,1;1,650099;
2014-07-31;null;,2;959,219758;22,381855;6,4;1,850538;
2014-08-31;null;0;957,764651;22,929973;6,9;1,894355;
2014-09-30;null;0;955,46;26,018333;7,8;2,213333;
2014-10-31;null;41,6;954,645833;26,98293;7,2;2,38078;
2014-11-30;null;null;null;null;null;null;
2014-12-31;null;null;953,828261;24,500543;6,5;1,14837;
2015-01-31;null;7,2;954,153949;26,350556;6,4;1,448979;
2015-02-28;null;null;null;null;6,4;null;
2015-03-31;null;null;null;null;4,6;null;
2015-04-30;null;null;null;null;4,3;null;
2015-05-31;null;null;null;null;null;null;
2015-06-30;null;0;958,552155;22,401623;7,2;1,621748;
2015-07-31;null;0;958,19422;22,23414;7,2;1,591532;
2015-08-31;null;0;957,520027;23,258065;6,6;2,027554;
2015-09-30;null;0;954,196944;27,284722;5,9;1,678472;
2015-10-31;null;11,2;953,787079;28,876923;6,5;2,101221;
2015-11-30;null;77;951,948472;28,74875;7,9;1,87625;
2015-12-31;null;16,2;953,484338;28,592349;9,3;1,738513;
2016-01-31;null;590,8;953,448118;24,962366;7,8;1,349328;
2016-02-29;null;13,8;954,358027;25,713481;5,5;1,204329;
2016-03-31;null;40,4;954,707124;25,927419;5,4;1,256855;
2016-04-30;null;,2;954,461389;25,520278;6,4;1,327917;
2016-05-31;null;null;null;null;7;null;
2016-06-30;null;null;null;null;null;null;
2016-07-31;null;0;957,992748;22,171827;6,9;2,048673;
2016-08-31;null;0;956,73698;24,558459;6,7;2,27269;
2016-09-30;null;3,2;955,579668;26,259354;9;2,406624;
2016-10-31;null;24,2;953,142813;28,304764;7,2;2,835926;
2016-11-30;null;null;952,689356;26,907395;7,5;2,331559;
2016-12-31;null;null;953,240613;24,987105;9,8;2,075956;
2017-01-31;null;null;null;null;7,3;null;
2017-02-28;null;null;null;null;5,8;null;
2017-03-31;null;79;953,270833;25,738114;8;1,782772;
2017-04-30;null;24,6;954,387729;25,199016;5,5;1,836528;
2017-05-31;null;4,8;955,628409;24,864944;6,6;2,092058;
2017-06-30;null;0;957,528333;22,924138;7,1;2,473556;
2017-07-31;null;2,8;960,975672;21,357661;8;3,23871;
2017-08-31;null;0;956,94906;22,660843;8,1;2,314835;
2017-09-30;null;null;957,661077;24,721797;8;3,087123;
2017-10-31;null;11,6;953,411906;28,134352;7,8;3,037665;
2017-11-30;null;128,6;952,363378;25,558781;10,3;2,048231;
2017-12-31;null;105,4;952,501028;24,996425;7,3;1,710854;
2018-01-31;null;92,2;953,045231;25,752121;7,9;1,946167;
2018-02-28;null;307,4;953,00876;24,317184;7,7;1,7647;
2018-03-31;null;111,2;953,189434;24,188737;6,5;1,514155;
2018-04-30;null;60,2;955,3234;23,094553;5,5;1,713104;
2018-05-31;null;0;956,682696;23,104755;6,7;2,026335;
